[2022-02-16 04:38:58,417][root][INFO] - Cleaning data and saving clean version
[2022-02-16 04:39:01,487][root][INFO] - education - Precision:0.3333333333333333 Recall:0.16666666666666666 F Beta Score: 0.2222222222222222
[2022-02-16 04:39:01,493][root][INFO] - education - Precision:0.6153846153846154 Recall:0.22857142857142856 F Beta Score: 0.3333333333333333
[2022-02-16 04:39:01,497][root][INFO] - education - Precision:0.0 Recall:0.0 F Beta Score: 0.0
[2022-02-16 04:39:01,503][root][INFO] - education - Precision:0.8923076923076924 Recall:0.29896907216494845 F Beta Score: 0.44787644787644787
[2022-02-16 04:39:01,508][root][INFO] - education - Precision:0.9285714285714286 Recall:0.24528301886792453 F Beta Score: 0.3880597014925373
[2022-02-16 04:39:01,513][root][INFO] - education - Precision:0.3 Recall:0.25 F Beta Score: 0.2727272727272727
[2022-02-16 04:39:01,518][root][INFO] - education - Precision:1.0 Recall:0.43010752688172044 F Beta Score: 0.6015037593984962
[2022-02-16 04:39:01,523][root][INFO] - education - Precision:0.9655172413793104 Recall:0.3888888888888889 F Beta Score: 0.5544554455445544
[2022-02-16 04:39:01,528][root][INFO] - education - Precision:0.3333333333333333 Recall:0.5 F Beta Score: 0.4
[2022-02-16 04:39:01,532][root][INFO] - education - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-16 04:39:01,537][root][INFO] - education - Precision:0.3333333333333333 Recall:0.125 F Beta Score: 0.18181818181818182
[2022-02-16 04:39:01,550][root][INFO] - marital_status - Precision:0.8307291666666666 Recall:0.24500768049155147 F Beta Score: 0.37841043890865955
[2022-02-16 04:39:01,559][root][INFO] - marital_status - Precision:0.3978494623655914 Recall:0.4065934065934066 F Beta Score: 0.40217391304347827
[2022-02-16 04:39:01,565][root][INFO] - marital_status - Precision:0.8333333333333334 Recall:0.4166666666666667 F Beta Score: 0.5555555555555556
[2022-02-16 04:39:01,571][root][INFO] - marital_status - Precision:0.5849056603773585 Recall:0.3229166666666667 F Beta Score: 0.41610738255033564
[2022-02-16 04:39:01,576][root][INFO] - marital_status - Precision:0.6 Recall:0.4 F Beta Score: 0.48
[2022-02-16 04:39:01,581][root][INFO] - marital_status - Precision:0.5 Recall:0.3333333333333333 F Beta Score: 0.4
[2022-02-16 04:39:01,585][root][INFO] - marital_status - Precision:1.0 Recall:0.3333333333333333 F Beta Score: 0.5
[2022-02-16 04:39:01,592][root][INFO] - occupation - Precision:0.5432098765432098 Recall:0.23036649214659685 F Beta Score: 0.3235294117647059
[2022-02-16 04:39:01,598][root][INFO] - occupation - Precision:0.5 Recall:0.3157894736842105 F Beta Score: 0.3870967741935484
[2022-02-16 04:39:01,603][root][INFO] - occupation - Precision:0.5789473684210527 Recall:0.275 F Beta Score: 0.37288135593220345
[2022-02-16 04:39:01,608][root][INFO] - occupation - Precision:0.0 Recall:1.0 F Beta Score: 0.0
[2022-02-16 04:39:01,613][root][INFO] - occupation - Precision:0.5384615384615384 Recall:0.2413793103448276 F Beta Score: 0.3333333333333333
[2022-02-16 04:39:01,621][root][INFO] - occupation - Precision:0.5897435897435898 Recall:0.23711340206185566 F Beta Score: 0.3382352941176471
[2022-02-16 04:39:01,627][root][INFO] - occupation - Precision:0.35 Recall:0.28 F Beta Score: 0.3111111111111111
[2022-02-16 04:39:01,634][root][INFO] - occupation - Precision:0.9017857142857143 Recall:0.26370757180156656 F Beta Score: 0.40808080808080804
[2022-02-16 04:39:01,641][root][INFO] - occupation - Precision:0.9069767441860465 Recall:0.29620253164556964 F Beta Score: 0.4465648854961832
[2022-02-16 04:39:01,646][root][INFO] - occupation - Precision:0.2222222222222222 Recall:0.16666666666666666 F Beta Score: 0.1904761904761905
[2022-02-16 04:39:01,654][root][INFO] - occupation - Precision:0.7945205479452054 Recall:0.28292682926829266 F Beta Score: 0.41726618705035967
[2022-02-16 04:39:01,660][root][INFO] - occupation - Precision:0.6111111111111112 Recall:0.2 F Beta Score: 0.30136986301369867
[2022-02-16 04:39:01,665][root][INFO] - occupation - Precision:0.5714285714285714 Recall:0.1702127659574468 F Beta Score: 0.2622950819672131
[2022-02-16 04:39:01,669][root][INFO] - occupation - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-16 04:39:01,682][root][INFO] - relationship - Precision:0.8318840579710145 Recall:0.24784110535405873 F Beta Score: 0.3819028609447771
[2022-02-16 04:39:01,692][root][INFO] - relationship - Precision:0.5478260869565217 Recall:0.39375 F Beta Score: 0.45818181818181813
[2022-02-16 04:39:01,697][root][INFO] - relationship - Precision:0.5 Recall:0.5714285714285714 F Beta Score: 0.5333333333333333
[2022-02-16 04:39:01,704][root][INFO] - relationship - Precision:0.09090909090909091 Recall:0.13333333333333333 F Beta Score: 0.10810810810810811
[2022-02-16 04:39:01,711][root][INFO] - relationship - Precision:0.52 Recall:0.2765957446808511 F Beta Score: 0.36111111111111105
[2022-02-16 04:39:01,717][root][INFO] - relationship - Precision:0.868421052631579 Recall:0.23404255319148937 F Beta Score: 0.3687150837988827
[2022-02-16 04:39:01,736][root][INFO] - race - Precision:0.7346938775510204 Recall:0.2595529920692141 F Beta Score: 0.38359083644112946
[2022-02-16 04:39:01,743][root][INFO] - race - Precision:0.6875 Recall:0.275 F Beta Score: 0.3928571428571429
[2022-02-16 04:39:01,748][root][INFO] - race - Precision:0.8095238095238095 Recall:0.3148148148148148 F Beta Score: 0.4533333333333333
[2022-02-16 04:39:01,753][root][INFO] - race - Precision:0.0 Recall:0.0 F Beta Score: 0.0
[2022-02-16 04:39:01,757][root][INFO] - race - Precision:0.42857142857142855 Recall:0.5 F Beta Score: 0.4615384615384615
[2022-02-16 04:39:01,775][root][INFO] - sex - Precision:0.753393665158371 Recall:0.25595695618754805 F Beta Score: 0.3820998278829604
[2022-02-16 04:39:01,785][root][INFO] - sex - Precision:0.6216216216216216 Recall:0.3039647577092511 F Beta Score: 0.408284023668639
[2022-02-16 04:39:01,808][root][INFO] - native_country - Precision:0.7198443579766537 Recall:0.2609308885754584 F Beta Score: 0.3830227743271222
[2022-02-16 04:39:01,813][root][INFO] - native_country - Precision:0.75 Recall:0.3333333333333333 F Beta Score: 0.46153846153846156
[2022-02-16 04:39:01,817][root][INFO] - native_country - Precision:1.0 Recall:0.42857142857142855 F Beta Score: 0.6
[2022-02-16 04:39:01,822][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-16 04:39:01,826][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-16 04:39:01,830][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-16 04:39:01,835][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-16 04:39:01,839][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-16 04:39:01,843][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-16 04:39:01,848][root][INFO] - native_country - Precision:0.8 Recall:0.5 F Beta Score: 0.6153846153846154
[2022-02-16 04:39:01,852][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-16 04:39:01,857][root][INFO] - native_country - Precision:1.0 Recall:0.3333333333333333 F Beta Score: 0.5
[2022-02-16 04:39:01,861][root][INFO] - native_country - Precision:0.75 Recall:0.3333333333333333 F Beta Score: 0.46153846153846156
[2022-02-16 04:39:01,865][root][INFO] - native_country - Precision:1.0 Recall:0.5 F Beta Score: 0.6666666666666666
[2022-02-16 04:39:01,871][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-16 04:39:01,875][root][INFO] - native_country - Precision:0.75 Recall:0.42857142857142855 F Beta Score: 0.5454545454545454
[2022-02-16 04:39:01,880][root][INFO] - native_country - Precision:1.0 Recall:0.2 F Beta Score: 0.33333333333333337
[2022-02-16 04:39:01,884][root][INFO] - native_country - Precision:1.0 Recall:0.2 F Beta Score: 0.33333333333333337
[2022-02-16 04:39:01,888][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-16 04:39:01,893][root][INFO] - native_country - Precision:1.0 Recall:0.2727272727272727 F Beta Score: 0.42857142857142855
[2022-02-16 04:39:01,897][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-16 04:39:01,901][root][INFO] - native_country - Precision:0.0 Recall:1.0 F Beta Score: 0.0
[2022-02-16 04:39:01,906][root][INFO] - native_country - Precision:1.0 Recall:0.3333333333333333 F Beta Score: 0.5
[2022-02-16 04:39:01,910][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-16 04:39:01,915][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-16 04:39:01,919][root][INFO] - native_country - Precision:1.0 Recall:0.3333333333333333 F Beta Score: 0.5
[2022-02-16 04:39:01,923][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-16 04:39:01,928][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-16 04:39:01,932][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-16 04:39:01,936][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-16 04:39:01,940][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-16 04:39:01,945][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-16 04:39:01,949][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-16 04:39:01,953][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-16 04:39:01,958][root][INFO] - native_country - Precision:0.0 Recall:1.0 F Beta Score: 0.0
[2022-02-16 04:39:01,962][root][INFO] - native_country - Precision:0.0 Recall:0.0 F Beta Score: 0.0
[2022-02-16 04:39:01,966][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-16 04:39:01,971][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-16 04:39:01,975][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
