[2022-02-10 20:33:29,454][root][INFO] - Cleaning data and saving clean version
[2022-02-10 20:33:32,546][root][INFO] - race - Precision:0.7459349593495935 Recall:0.2672978878368536 F Beta Score: 0.3935656836461126
[2022-02-10 20:33:32,553][root][INFO] - race - Precision:0.52 Recall:0.17333333333333334 F Beta Score: 0.26
[2022-02-10 20:33:32,557][root][INFO] - race - Precision:0.3333333333333333 Recall:0.25 F Beta Score: 0.28571428571428575
[2022-02-10 20:33:32,562][root][INFO] - race - Precision:1.0 Recall:0.3333333333333333 F Beta Score: 0.5
[2022-02-10 20:33:32,578][root][INFO] - sex - Precision:0.7777777777777778 Recall:0.25925925925925924 F Beta Score: 0.3888888888888889
[2022-02-10 20:33:32,588][root][INFO] - sex - Precision:0.5625 Recall:0.27155172413793105 F Beta Score: 0.3662790697674419
[2022-02-10 20:33:32,609][root][INFO] - native_country - Precision:0.733201581027668 Recall:0.26330731014904185 F Beta Score: 0.38746736292428197
[2022-02-10 20:33:32,614][root][INFO] - native_country - Precision:0.0 Recall:0.0 F Beta Score: 0.0
[2022-02-10 20:33:32,618][root][INFO] - native_country - Precision:0.0 Recall:0.0 F Beta Score: 0.0
[2022-02-10 20:33:32,623][root][INFO] - native_country - Precision:1.0 Recall:0.4 F Beta Score: 0.5714285714285715
[2022-02-10 20:33:32,627][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-10 20:33:32,632][root][INFO] - native_country - Precision:1.0 Recall:0.14285714285714285 F Beta Score: 0.25
[2022-02-10 20:33:32,636][root][INFO] - native_country - Precision:0.75 Recall:0.25 F Beta Score: 0.375
[2022-02-10 20:33:32,641][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-10 20:33:32,645][root][INFO] - native_country - Precision:0.0 Recall:0.0 F Beta Score: 0.0
[2022-02-10 20:33:32,650][root][INFO] - native_country - Precision:1.0 Recall:0.5 F Beta Score: 0.6666666666666666
[2022-02-10 20:33:32,654][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-10 20:33:32,658][root][INFO] - native_country - Precision:1.0 Recall:0.14285714285714285 F Beta Score: 0.25
[2022-02-10 20:33:32,663][root][INFO] - native_country - Precision:1.0 Recall:0.3333333333333333 F Beta Score: 0.5
[2022-02-10 20:33:32,667][root][INFO] - native_country - Precision:1.0 Recall:0.375 F Beta Score: 0.5454545454545454
[2022-02-10 20:33:32,672][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-10 20:33:32,677][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-10 20:33:32,682][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-10 20:33:32,686][root][INFO] - native_country - Precision:0.0 Recall:0.0 F Beta Score: 0.0
[2022-02-10 20:33:32,691][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-10 20:33:32,695][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-10 20:33:32,699][root][INFO] - native_country - Precision:1.0 Recall:0.2 F Beta Score: 0.33333333333333337
[2022-02-10 20:33:32,704][root][INFO] - native_country - Precision:0.0 Recall:0.0 F Beta Score: 0.0
[2022-02-10 20:33:32,708][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-10 20:33:32,712][root][INFO] - native_country - Precision:1.0 Recall:0.5 F Beta Score: 0.6666666666666666
[2022-02-10 20:33:32,717][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-10 20:33:32,721][root][INFO] - native_country - Precision:1.0 Recall:0.2857142857142857 F Beta Score: 0.4444444444444445
[2022-02-10 20:33:32,726][root][INFO] - native_country - Precision:0.5 Recall:1.0 F Beta Score: 0.6666666666666666
[2022-02-10 20:33:32,730][root][INFO] - native_country - Precision:1.0 Recall:0.4 F Beta Score: 0.5714285714285715
[2022-02-10 20:33:32,734][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-10 20:33:32,739][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-10 20:33:32,743][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-10 20:33:32,748][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-10 20:33:32,752][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-10 20:33:32,756][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-10 20:33:32,761][root][INFO] - native_country - Precision:1.0 Recall:0.0 F Beta Score: 0.0
[2022-02-10 20:33:32,765][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-10 20:33:32,770][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-10 20:33:32,774][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-10 20:33:32,778][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
[2022-02-10 20:33:32,783][root][INFO] - native_country - Precision:1.0 Recall:1.0 F Beta Score: 1.0
